Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
4/24/17 7:15,Anti-Semitism on the rise: Incidents have increased since the 2016 presidential election,Salon,,,http://www.salon.com/2017/04/24/anti-semitism-on-the-rise-incidents-have-increased-since-the-2016-presidential-election/,adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism adl anti bomb defamation desecrations extremism extremists incidents jewish league nbc segal semitic semitism threats vandalism,"A new study by the Anti-Defamation League, which specializes in combating anti-Semitism, finds that anti-Semitic bullying and vandalism have increased by 86 percent since the start of 2017, according to a report by NBC News. This includes 541 anti-Semitic"
4/24/17 10:15,The irony of Sen. Squadron's hate crimes bill,Legislative Gazette,Albany,NY,http://legislativegazette.com/archives/5240,act big bill commit discrimination gun hate internet italy legislative sen senate squadron state sullivan tammany york,A bill by Sen. Daniel Squadron would prohibit gun ownership by those who commit a hate crime in New York State. Wikipedia Commons	I would like to comment on the April 18 article about Senator Squadron's bill prohibiting gun ownership for those who commit
4/24/17 13:48,Anti-Semitic Acts Spiked Since Trump Election Win,America Now,,,http://www.americanow.com/story/religion/2017/04/24/anti-semitic-acts-spiked-trump-election-win-0,adl anti bullying defamation donald election incidents jewish jews league pepsi prejudice segal semitic semitism trump,"by Reuters	Anti-Semitic incidents, from bomb threats and cemetery desecration to assaults and bullying, have surged in the United States since the election of President Donald Trump, and a ""heightened political atmosphere"" played a role in the rise, the"
4/24/17 17:11,"Fresno hate crime suspect describes anger toward white men - KBZK.com | Continuous News | Bozeman, Montana",KBZK Bozeman News,Bozeman,MT,http://www.kbzk.com/story/35232831/fresno-hate-crime-suspect-describes-anger-toward-white-men,ali california chief dislike dyer fresno jerry kori men muhammad police shooting shot white williams ali california chief dislike dyer fresno jerry kori men muhammad police shooting shot white williams,"Suspect Kori Ali Muhammad killed three white men on April 18, 2017 in Fresno, California. Muhammad has posted on social media a dislike for white people and government officials, Fresno Police Chief Jerry Dyer said.	Suspect Kori Ali Muhammad killed three"
4/24/17 17:11,Fresno hate crime suspect describes anger toward white men,wgowam,Chattanooga,Tennessee,http://www.wgowam.com/news/fresno-hate-crime-suspect-describes-anger-toward-white-men/,ali california carl cnn cocaine dyer fresno gassett jailhouse kgpe men muhammad police shooting white williams,"(CNN) дус A black man accused of fatally shooting three white men in what police are calling a hate crime said that he думsnappedдуќ after thinking думabout all the injustice and the atrocities that my people go through.дуќ	Kori Ali Muhammad, 39,"
4/24/17 18:07,"Hate crimes are not acceptable': Eugene leaders oppose anti-Semitic graffiti, threats",nbc16.com,Junction City,OR,http://nbc16.com/news/local/hate-crimes-are-not-acceptable-eugene-leaders-oppose-anti-semitic-graffiti-threats,,
4/24/17 19:15,Religious Leaders Stand Together Against Hate Crimes in New Haven,NBC Connecticut,Hartford,CT,http://www.nbcconnecticut.com/news/local/Religious-Leaders-Stand-Together-Against-Hate-Crimes-in-New-Haven-420308273.html,american beth boston congregation fbi hate israel jay jewish jon kesser marathon psalm religious shooter synagogue tilsen wave american beth boston congregation fbi hate israel jay jewish jon kesser marathon psalm religious shooter synagogue tilsen wave american beth boston congregation fbi hate israel jay jewish jon kesser marathon psalm religious shooter synagogue tilsen wave american beth boston congregation fbi hate israel jay jewish jon kesser marathon psalm religious shooter synagogue tilsen wave,By Justin Schecker	Quiz: When was the last time an American won the men's open at the Boston Marathon?	The FBI held active shooter training for religious organizations Monday at a New Haven synagogue following a wave of threats at Jewish facilities.
4/24/17 20:33,El Sobrante: Hate crime charges dropped in Richmond musician's slaying,The Mercury News,San Jose,CA,http://www.mercurynews.com/2017/04/24/el-sobrante-hate-crime-charges-dropped-in-musicians-slaying/,cooper crime daniel defendants hate kelly ortega porter richmond simons sims sobrante walpole cooper crime daniel defendants hate kelly ortega porter richmond simons sims sobrante walpole cooper crime daniel defendants hate kelly ortega porter richmond simons sims sobrante walpole cooper crime daniel defendants hate kelly ortega porter richmond simons sims sobrante walpole cooper crime daniel defendants hate kelly ortega porter richmond simons sims sobrante walpole,"William Sims, 28, of El Sobrante was killed by a group of white men, in what prosecutors say was a hate crime.(Courtesy of the Sims family)	By Nate Gartrell | ngartrell@bayareanewsgroup.com |	MARTINEZ дуо The shooting death of a Richmond musician is no"
4/24/17 23:11,Sikhs Hope to Reduce Hate Crimes with Ad Campaign About Their Faith,PJ Media,Los Angeles,CA,https://pjmedia.com/faith/2017/04/24/sikhs-hope-to-reduce-hate-crimes-with-ad-campaign-about-their-faith/,american campaign educate features grassroots hate images rajwant sikh sikhism sikhs singh square times turban york american campaign educate features grassroots hate images rajwant sikh sikhism sikhs singh square times turban york american campaign educate features grassroots hate images rajwant sikh sikhism sikhs singh square times turban york,"By Bridget Johnson April 24, 2017	Sikhs of New York holds Turban Day in Times Square, New York, on April 15, 2017. (Rex Features via AP Images)	A grassroots alliance of Sikhs has launched a new nationwide ad campaign in an effort to educate fellow"
4/25/17 3:18,"Report: NYC subway bias crimes, felony assaults increase",Belleville News-Democrat,Belleville,IL,http://www.bnd.com/news/politics-government/national-politics/article146556839.html,2og3qyr authority bias bureau crimes daily graffiti incidents jews metro nydn police semitic subway transit transportation york,AP	Transit officials say anti-Semitic graffiti incidents are the top subway bias crime investigated so far this year by the New York Police Department.	The Daily News (http://nydn.us/2oG3QyR ) reports that the Metropolitan Transportation Authority's
4/25/17 3:30,Audio: Man accused of killing 4 says he was motivated to fight white supremacy,WSET,Lynchburg,VA,http://wset.com/news/nation-world/audio-man-accused-of-hate-crime-shooting-says-he-targeted-white-men,ali california crisis fight flint fresno kgpe kori motel muhammad police rampage shooting supremacy white,"by Sinclair Broadcast Group	This undated photo provided by the Fresno Police Department shows Kori Ali Muhammad a suspect in the Fresno, Calif., shooting on Tuesday, April 18, 2017. Muhammad was arrested on Tuesday shortly after the deadly morning rampage"
4/25/17 7:10,Anti-Muslim Hate Crime Jail Suit: Prayer Service Attendees Were Pepper-Sprayed,Westword,Denver,CO,http://www.westword.com/news/anti-muslim-hate-crime-jail-lawsuit-prayer-service-attendees-were-pepper-sprayed-9005109,blount civil coalition colorado david inmates jumu kellogg lane muslim pepper prayer scherbarth sprayed suit whitehouse blount civil coalition colorado david inmates jumu kellogg lane muslim pepper prayer scherbarth sprayed suit whitehouse blount civil coalition colorado david inmates jumu kellogg lane muslim pepper prayer scherbarth sprayed suit whitehouse,By Michael Roberts	A lawsuit claims that guards at a Colorado prison pepper-sprayed Muslim inmates gathering for a prayer service and later assaulted one of them in retaliation for his plans to pursue the matter in court. The attorney behind the suit
4/25/17 9:18,Hate crime charges against former Marshall football player now a question for state Supreme Court,West Virginia MetroNews,Charleston,WV,http://wvmetronews.com/2017/04/25/hate-crime-charges-against-former-marshall-football-player-now-a-question-for-state-supreme-court/,butler cabell charleston hate huntington lin marshall orientation plymale sex statute steward supreme_court virginia west butler cabell charleston hate huntington lin marshall orientation plymale sex statute steward supreme_court virginia west,"By Shauna Johnson in News | April 25, 2017 at 1:51PM	CHARLESTON, W.Va. дуо More than two years after a former Marshall University football player was first charged with punching two men he'd seen kissing on a Huntington sidewalk, the state Supreme Court"
4/25/17 18:18,"Sen. Mike Enzi says a man wearing a tutu in a bar ""kind of asks"" to be beat up",Mic,New York,NY,https://mic.com/articles/175252/sen-mike-enzi-says-a-man-wearing-a-tutu-in-a-bar-kind-of-asks-to-be-beat-up,barbuto enzi gay greybull highschool homophobic lgbtq mic middle post sen senate standard tutu wyoming barbuto enzi gay greybull highschool homophobic lgbtq mic middle post sen senate standard tutu wyoming barbuto enzi gay greybull highschool homophobic lgbtq mic middle post sen senate standard tutu wyoming barbuto enzi gay greybull highschool homophobic lgbtq mic middle post sen senate standard tutu wyoming,"by Tom McKay	Wyoming's Sen. Mike Enzi recently told a group of middle- and high-school students that a man who wears a tutu to a bar ""kind of asks for it,"" the Huffington Post reported Tuesday.	According to the Post, Enzi was speaking at Greybull High"
