Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
5/19/17 5:00,The Hate Report: How Homeland Security has stiffed anti-extremism groups,Reveal,Emeryville,CA,https://www.revealnews.org/blog/the-hate-report-how-homeland-security-has-stiffed-anti-extremism-groups/,awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent awarded countering crime department extremism grant hate homeland_security king laquan life music report transgender violent,"By Will Carless / May 19, 2017	In this week's report: A scoop on the government's anti-terrorism efforts and a rundown of the biggest hate incidents of the week.	It was supposed to be a profound new federal effort to combat modern terrorism at its very"
5/19/17 5:33,US court jails 2 men for hate crime against Sikh man,India New England,Waltham,MA,http://indianewengland.com/2017/05/us-court-jails-2-men-hate-crime-sikh-man/,amputated attack california connell contra costa court crime hair hate khalsa leblanc maan sikh singh,"By India New England News	Washingtonдус A US court sentenced two men to three years in prison for severely beating a Sikh man in California and cutting off his hair.	Chase B. Little and Colton T. Leblanc, both of Texas, pleaded no contest to felony"
5/19/17 6:18,California court jails 2 for hate crime against Sikh man,nripulse.com,Johns Creek,GA,http://www.nripulse.com/california-court-jails-2-for-hate-crime-against-sikh-man/,,
5/19/17 7:41,"Christopher Qu Gets Time Served for Attack on Black Teen and Older Brother, But ...",OC Weekly,Santa Ana,CA,http://www.ocweekly.com/news/qu-gets-help-8121299,assault attack brother christopher copping count custody deal guardian hate irvine office public teen assault attack brother christopher copping count custody deal guardian hate irvine office public teen assault attack brother christopher copping count custody deal guardian hate irvine office public teen,"By Matt Coker	A 25-year-old Irvine man pleaded guilty Wednesday to charges stemming from a racially charged attack on a black teen and his older brother.	Why did Christopher Qu accept a plea deal that had him copping to assault with a deadly weapon, a"
5/19/17 8:07,Two Sentenced to Three Years in Prison for Hate Crime Attack on Sikh IT Specialist,India West,San Leandro,CA,http://www.indiawest.com/news/global_indian/two-sentenced-to-three-years-in-prison-for-hate-crime/article_3f8cc570-3c2e-11e7-9446-d338c0e95165.html,administration american attack connell contra costa dhaliwal fistful hate india khalsa leblanc richmond security sikh administration american attack connell contra costa dhaliwal fistful hate india khalsa leblanc richmond security sikh,"Maan Singh Khalsa (pictured) was attacked last September in Richmond, Calif., by two men who punched him, knocked off his turban, and cut his hair. The Indian American, a Sikh, is an IT specialist for the Social Security Administration. (gocrowdera photo)"
5/19/17 9:18,Chase Little and Colton Leblanc Two Texas men Sentenced to Three Years for Felony Assault and a Hate Crime Against Maan Singh Khalsa,fugitive.com,Danville,CA,http://www.fugitive.com/2017/05/19/chase-little-and-colton-leblanc-two-texas-men-sentenced-to-three-years-for-felony-assault-and-a-hate-crime-against-maan-singh-khalsa/,,
5/19/17 9:41,Attackers Found Guilty in CA Hate Crime,sikhcoalition.org,New York,NY,https://www.sikhcoalition.org/blog/2017/attackers-found-guilty-ca-hate-crime/,,
5/19/17 9:52,Richmond Hate Crime Results In Prison Sentence,Patch.com,New York,,https://patch.com/california/elcerrito/richmond-hate-crime-results-prison-sentence,amputated attorney cans contra costa district khalsa leblanc pinky richmond sikh texas two unshorn amputated attorney cans contra costa district khalsa leblanc pinky richmond sikh texas two unshorn amputated attorney cans contra costa district khalsa leblanc pinky richmond sikh texas two unshorn,"A Sikh man's pinky finger had to be amputated following the attack. It started with 2 Texans throwing beer cans at the victim.	By Bea Karnes (Patch Staff) - May 19, 2017 12:56 pm ET	CONTRA COSTA COUNTY, CA дуо Two Texas men have been sentenced to three"
5/19/17 10:15,Hate Crimes Hearing Scheduled at County Board,thedailyline.net,Chicago,IL,http://thedailyline.net/chicago/05/19/2017/hate-crimes-hearing-scheduled-county-board/,,
5/19/17 10:37,California Hate Crime Against Sikh Man Yields Prison Terms for Assailants,ProPublica,New York,NY,https://www.propublica.org/article/california-hate-crime-against-sikh-man-yields-prison-terms-for-assailants,assailants california hair hate khalsa kqed leblanc maan martinez scanlon sikh singh small stoplight turban assailants california hair hate khalsa kqed leblanc maan martinez scanlon sikh singh small stoplight turban assailants california hair hate khalsa kqed leblanc maan martinez scanlon sikh singh small stoplight turban assailants california hair hate khalsa kqed leblanc maan martinez scanlon sikh singh small stoplight turban,"by AC Thompson	Hate crimes and bias incidents are a national problem, but there's no reliable data on the nature or prevalence of the violence. We're collecting and verifying reports to create a national database for use by journalists, researchers and"
5/19/17 10:48,"It affects our children, it affects our generation': Local Muslims grapple with national increase in hate crimes",Redmond Reporter,Redmond,Washington,http://www.redmond-reporter.com/news/it-affects-our-children-it-affects-our-generation-local-muslims-grapple-with-national-increase-in-hate-crimes/,american baig bukhari cair crimes hate incidents islamic mosque muslim rashid redmond report american baig bukhari cair crimes hate incidents islamic mosque muslim rashid redmond report american baig bukhari cair crimes hate incidents islamic mosque muslim rashid redmond report,"The past year has been a tense one for Muslims in America, both nationally and locally.	A report released on May 9 by the Council on American-Islamic Relations (CAIR) said the organization had documented a nearly 600 percent increase in hate crimes"
5/19/17 11:56,Noose suspects charged with hate crime,W*USA 9,Washington,DC,http://www.wusa9.com/news/noose-suspects-charged-with-hate-crime/441219558,adam anne arundel commissioner crime crofton district hanging hate havermann maryland middle noose prout school two wusa9 adam anne arundel commissioner crime crofton district hanging hate havermann maryland middle noose prout school two wusa9 adam anne arundel commissioner crime crofton district hanging hate havermann maryland middle noose prout school two wusa9 adam anne arundel commissioner crime crofton district hanging hate havermann maryland middle noose prout school two wusa9,"CROFTON, MARYLAND (WUSA9) - Two 19-year old's accused of hanging a noose outside a middle school have now been charged with a hate crime.	The Anne Arundel County District Commissioner initially refused to charge Conner Prout and Adam Havermann with the"
5/19/17 12:40,Scottish YouTuber Faces a Year in Prison For Teaching 'Nazi Trick' to Girlfriend's Dog,Heat Street,,,https://heatst.com/culture-wars/scottish-youtuber-faces-a-year-in-prison-for-teaching-nazi-trick-to-girlfriends-dog/,aka boyle buddha count crime dankula dog hate joke markus meechan nazi pewdiepie scotland youtube youtuber aka boyle buddha count crime dankula dog hate joke markus meechan nazi pewdiepie scotland youtube youtuber aka boyle buddha count crime dankula dog hate joke markus meechan nazi pewdiepie scotland youtube youtuber aka boyle buddha count crime dankula dog hate joke markus meechan nazi pewdiepie scotland youtube youtuber aka boyle buddha count crime dankula dog hate joke markus meechan nazi pewdiepie scotland youtube youtuber,"By William Hicks | 3:39 pm, May 19, 2017	A year ago, Scottish YouTube comedian Markus Meechan AKA Count Dankula uploaded a video to YouTube of himself teaching his girlfriend's dog to be a Nazi. The conceit of the video was to play a prank on his"
5/19/17 12:46,NY Senate Passes Bill That Would Add Cops And Firemen To List Of Protected Classes Under State's Hate Crime Law,fromthetrenchesworldreport.com,New York,NY,http://fromthetrenchesworldreport.com/ny-senate-passes-bill-add-cops-firemen-list-protected-classes-states-hate-crime-law/195880,,
5/19/17 13:26,Attackers Sentenced To 3 Years In Prison For Hate Crime Against Sikh Man,Huewire News,Flint,Michigan,http://www.huewire.com/attackers-sentenced-to-3-years-in-prison-for-hate-crime-against-sikh-man/,american attack california cutting hair hate judge khalsa leblanc patricia pawanpreet richmond scanlon sikh texas turban,"Two Texas men were sentenced to three years in prison on Thursday for beating and cutting the hair of a Sikh man in Richmond, California last year.	Maan Singh Khalsa, 42, appeared before Judge Patricia Scanlon to recount the Sept. 25 attack.	Khalsa, a"
